,hour,counts,ratio
75,134.0,3,0.003243243243243243
76,137.0,1,0.001081081081081081
77,140.0,1,0.001081081081081081
78,142.0,1,0.001081081081081081
79,143.0,1,0.001081081081081081
80,146.0,1,0.001081081081081081
81,153.0,1,0.001081081081081081
82,158.0,1,0.001081081081081081
83,159.0,1,0.001081081081081081
84,163.0,1,0.001081081081081081
85,167.0,1,0.001081081081081081
86,172.0,1,0.001081081081081081
87,175.0,1,0.001081081081081081
88,180.0,1,0.001081081081081081
89,186.0,1,0.001081081081081081
90,188.0,1,0.001081081081081081
91,195.0,2,0.002162162162162162
92,196.0,1,0.001081081081081081
93,197.0,1,0.001081081081081081
94,208.0,1,0.001081081081081081
95,221.0,1,0.001081081081081081
96,224.0,1,0.001081081081081081
97,241.0,1,0.001081081081081081
98,244.0,1,0.001081081081081081
99,246.0,1,0.001081081081081081
100,247.0,1,0.001081081081081081
101,252.0,1,0.001081081081081081
102,266.0,1,0.001081081081081081
103,271.0,1,0.001081081081081081
104,285.0,1,0.001081081081081081
105,290.0,1,0.001081081081081081
106,295.0,1,0.001081081081081081
107,300.0,1,0.001081081081081081
108,305.0,1,0.001081081081081081
109,308.0,2,0.002162162162162162
110,331.0,1,0.001081081081081081
111,333.0,1,0.001081081081081081
112,339.0,1,0.001081081081081081
113,341.0,1,0.001081081081081081
114,357.0,2,0.002162162162162162
115,364.0,1,0.001081081081081081
116,374.0,2,0.002162162162162162
117,392.0,1,0.001081081081081081
118,404.0,1,0.001081081081081081
119,406.0,1,0.001081081081081081
120,412.0,1,0.001081081081081081
121,429.0,1,0.001081081081081081
122,434.0,1,0.001081081081081081
123,448.0,1,0.001081081081081081
124,527.0,1,0.001081081081081081
125,531.0,1,0.001081081081081081
126,540.0,1,0.001081081081081081
127,570.0,1,0.001081081081081081
128,599.0,1,0.001081081081081081
129,659.0,1,0.001081081081081081
130,679.0,1,0.001081081081081081
131,691.0,1,0.001081081081081081
132,740.0,1,0.001081081081081081
133,812.0,1,0.001081081081081081
134,847.0,1,0.001081081081081081
135,866.0,1,0.001081081081081081
136,880.0,1,0.001081081081081081
137,893.0,1,0.001081081081081081
138,909.0,1,0.001081081081081081
139,919.0,1,0.001081081081081081
140,924.0,1,0.001081081081081081
141,926.0,1,0.001081081081081081
142,928.0,1,0.001081081081081081
143,932.0,1,0.001081081081081081
144,938.0,1,0.001081081081081081
145,939.0,2,0.002162162162162162
146,940.0,1,0.001081081081081081
147,944.0,1,0.001081081081081081
148,953.0,1,0.001081081081081081
149,960.0,1,0.001081081081081081
150,965.0,1,0.001081081081081081
151,972.0,1,0.001081081081081081
152,978.0,1,0.001081081081081081
153,991.0,1,0.001081081081081081
154,996.0,1,0.001081081081081081
155,997.0,1,0.001081081081081081
156,1007.0,1,0.001081081081081081
157,1008.0,1,0.001081081081081081
158,1016.0,1,0.001081081081081081
159,1020.0,1,0.001081081081081081
160,1021.0,1,0.001081081081081081
161,1032.0,1,0.001081081081081081
162,1033.0,1,0.001081081081081081
163,1037.0,1,0.001081081081081081
164,1040.0,1,0.001081081081081081
165,1044.0,1,0.001081081081081081
166,1050.0,1,0.001081081081081081
167,1051.0,1,0.001081081081081081
168,1059.0,1,0.001081081081081081
169,1060.0,1,0.001081081081081081
170,1071.0,1,0.001081081081081081
171,1084.0,1,0.001081081081081081
172,1085.0,1,0.001081081081081081
173,1093.0,1,0.001081081081081081
174,1102.0,1,0.001081081081081081
175,1104.0,1,0.001081081081081081
176,1105.0,1,0.001081081081081081
177,1107.0,1,0.001081081081081081
178,1112.0,1,0.001081081081081081
179,1124.0,1,0.001081081081081081
180,1131.0,1,0.001081081081081081
181,1134.0,1,0.001081081081081081
182,1160.0,1,0.001081081081081081
183,1161.0,1,0.001081081081081081
184,1171.0,1,0.001081081081081081
185,1181.0,1,0.001081081081081081
186,1184.0,1,0.001081081081081081
187,1189.0,1,0.001081081081081081
188,1200.0,1,0.001081081081081081
189,1211.0,1,0.001081081081081081
190,1222.0,1,0.001081081081081081
191,1233.0,1,0.001081081081081081
192,1236.0,1,0.001081081081081081
193,1238.0,1,0.001081081081081081
194,1239.0,1,0.001081081081081081
195,1244.0,1,0.001081081081081081
196,1251.0,1,0.001081081081081081
197,1252.0,1,0.001081081081081081
198,1258.0,1,0.001081081081081081
199,1262.0,1,0.001081081081081081
200,1264.0,1,0.001081081081081081
201,1265.0,2,0.002162162162162162
202,1268.0,1,0.001081081081081081
203,1271.0,1,0.001081081081081081
204,1272.0,1,0.001081081081081081
205,1280.0,1,0.001081081081081081
206,1283.0,1,0.001081081081081081
207,1285.0,1,0.001081081081081081
208,1289.0,1,0.001081081081081081
209,1296.0,1,0.001081081081081081
210,1298.0,1,0.001081081081081081
211,1301.0,3,0.003243243243243243
212,1305.0,1,0.001081081081081081
213,1306.0,1,0.001081081081081081
214,1317.0,2,0.002162162162162162
215,1320.0,1,0.001081081081081081
216,1324.0,1,0.001081081081081081
217,1327.0,3,0.003243243243243243
218,1328.0,1,0.001081081081081081
219,1329.0,1,0.001081081081081081
220,1331.0,1,0.001081081081081081
221,1338.0,2,0.002162162162162162
222,1342.0,1,0.001081081081081081
223,1344.0,1,0.001081081081081081
224,1345.0,1,0.001081081081081081
225,1347.0,1,0.001081081081081081
226,1350.0,1,0.001081081081081081
227,1351.0,2,0.002162162162162162
228,1352.0,2,0.002162162162162162
229,1353.0,1,0.001081081081081081
230,1354.0,1,0.001081081081081081
231,1356.0,1,0.001081081081081081
232,1360.0,1,0.001081081081081081
233,1368.0,1,0.001081081081081081
234,1373.0,1,0.001081081081081081
235,1374.0,1,0.001081081081081081
236,1375.0,2,0.002162162162162162
237,1383.0,1,0.001081081081081081
238,1391.0,1,0.001081081081081081
239,1392.0,1,0.001081081081081081
240,1393.0,2,0.002162162162162162
241,1394.0,1,0.001081081081081081
242,1395.0,2,0.002162162162162162
243,1396.0,1,0.001081081081081081
244,1400.0,1,0.001081081081081081
245,1405.0,1,0.001081081081081081
246,1406.0,1,0.001081081081081081
247,1407.0,3,0.003243243243243243
248,1410.0,1,0.001081081081081081
249,1411.0,1,0.001081081081081081
250,1412.0,1,0.001081081081081081
251,1414.0,1,0.001081081081081081
252,1415.0,1,0.001081081081081081
253,1419.0,3,0.003243243243243243
254,1420.0,1,0.001081081081081081
255,1423.0,1,0.001081081081081081
256,1427.0,1,0.001081081081081081
257,1434.0,1,0.001081081081081081
258,1436.0,1,0.001081081081081081
259,1437.0,1,0.001081081081081081
260,1438.0,1,0.001081081081081081
261,1440.0,1,0.001081081081081081
262,1443.0,1,0.001081081081081081
263,1445.0,2,0.002162162162162162
264,1448.0,1,0.001081081081081081
265,1450.0,1,0.001081081081081081
266,1455.0,1,0.001081081081081081
267,1457.0,2,0.002162162162162162
268,1459.0,1,0.001081081081081081
269,1460.0,1,0.001081081081081081
270,1462.0,2,0.002162162162162162
271,1464.0,2,0.002162162162162162
272,1465.0,1,0.001081081081081081
273,1468.0,1,0.001081081081081081
274,1474.0,1,0.001081081081081081
275,1481.0,1,0.001081081081081081
276,1484.0,2,0.002162162162162162
277,1493.0,1,0.001081081081081081
278,1497.0,2,0.002162162162162162
279,1499.0,1,0.001081081081081081
280,1505.0,1,0.001081081081081081
281,1506.0,2,0.002162162162162162
282,1509.0,1,0.001081081081081081
283,1513.0,1,0.001081081081081081
284,1514.0,1,0.001081081081081081
285,1515.0,1,0.001081081081081081
286,1519.0,1,0.001081081081081081
287,1524.0,1,0.001081081081081081
288,1525.0,1,0.001081081081081081
289,1526.0,1,0.001081081081081081
290,1527.0,1,0.001081081081081081
291,1529.0,1,0.001081081081081081
292,1530.0,1,0.001081081081081081
293,1533.0,1,0.001081081081081081
294,1535.0,1,0.001081081081081081
295,1536.0,1,0.001081081081081081
296,1538.0,1,0.001081081081081081
297,1541.0,2,0.002162162162162162
298,1545.0,1,0.001081081081081081
299,1546.0,1,0.001081081081081081
300,1579.0,1,0.001081081081081081
301,1580.0,1,0.001081081081081081
302,1581.0,1,0.001081081081081081
303,1585.0,1,0.001081081081081081
304,1586.0,1,0.001081081081081081
305,1595.0,1,0.001081081081081081
306,1596.0,1,0.001081081081081081
307,1601.0,1,0.001081081081081081
308,1602.0,1,0.001081081081081081
309,1617.0,1,0.001081081081081081
310,1626.0,1,0.001081081081081081
311,1629.0,1,0.001081081081081081
312,1634.0,1,0.001081081081081081
313,1656.0,1,0.001081081081081081
314,1660.0,1,0.001081081081081081
315,1678.0,2,0.002162162162162162
316,1688.0,1,0.001081081081081081
317,1699.0,1,0.001081081081081081
318,1729.0,1,0.001081081081081081
319,1738.0,1,0.001081081081081081
320,1769.0,1,0.001081081081081081
321,1770.0,1,0.001081081081081081
322,1777.0,1,0.001081081081081081
323,1784.0,1,0.001081081081081081
324,1797.0,1,0.001081081081081081
325,1809.0,1,0.001081081081081081
326,1833.0,1,0.001081081081081081
327,1841.0,1,0.001081081081081081
328,1843.0,1,0.001081081081081081
329,1844.0,1,0.001081081081081081
330,1851.0,1,0.001081081081081081
331,1872.0,1,0.001081081081081081
332,1881.0,1,0.001081081081081081
333,1934.0,2,0.002162162162162162
334,1978.0,1,0.001081081081081081
335,2003.0,1,0.001081081081081081
336,2322.0,1,0.001081081081081081
337,2341.0,1,0.001081081081081081
338,2385.0,1,0.001081081081081081
339,2448.0,1,0.001081081081081081
340,2490.0,1,0.001081081081081081
341,2521.0,1,0.001081081081081081
342,2524.0,1,0.001081081081081081
343,2525.0,1,0.001081081081081081
344,2534.0,1,0.001081081081081081
345,2552.0,1,0.001081081081081081
346,2553.0,1,0.001081081081081081
347,2559.0,1,0.001081081081081081
348,2652.0,1,0.001081081081081081
349,2670.0,1,0.001081081081081081
350,2718.0,1,0.001081081081081081
351,2729.0,1,0.001081081081081081
352,2733.0,1,0.001081081081081081
353,2735.0,1,0.001081081081081081
354,2744.0,1,0.001081081081081081
355,2754.0,1,0.001081081081081081
356,2766.0,1,0.001081081081081081
357,2778.0,1,0.001081081081081081
358,2782.0,1,0.001081081081081081
359,2785.0,1,0.001081081081081081
360,2795.0,1,0.001081081081081081
361,2804.0,1,0.001081081081081081
362,2806.0,1,0.001081081081081081
363,2807.0,1,0.001081081081081081
364,2813.0,1,0.001081081081081081
365,2823.0,2,0.002162162162162162
366,2824.0,1,0.001081081081081081
367,2828.0,1,0.001081081081081081
368,2847.0,1,0.001081081081081081
369,2851.0,1,0.001081081081081081
370,2859.0,1,0.001081081081081081
371,2872.0,1,0.001081081081081081
372,2875.0,1,0.001081081081081081
373,2883.0,1,0.001081081081081081
374,2884.0,1,0.001081081081081081
375,2908.0,1,0.001081081081081081
376,2913.0,1,0.001081081081081081
377,2917.0,2,0.002162162162162162
378,2920.0,1,0.001081081081081081
379,2923.0,1,0.001081081081081081
380,2927.0,1,0.001081081081081081
381,2930.0,1,0.001081081081081081
382,2935.0,1,0.001081081081081081
383,2955.0,1,0.001081081081081081
384,2974.0,1,0.001081081081081081
385,2975.0,1,0.001081081081081081
386,2994.0,1,0.001081081081081081
387,3011.0,1,0.001081081081081081
388,3028.0,1,0.001081081081081081
389,3030.0,1,0.001081081081081081
390,3044.0,1,0.001081081081081081
391,3058.0,1,0.001081081081081081
392,3069.0,1,0.001081081081081081
393,3072.0,1,0.001081081081081081
394,3089.0,1,0.001081081081081081
395,3090.0,2,0.002162162162162162
396,3129.0,1,0.001081081081081081
397,3209.0,1,0.001081081081081081
398,3223.0,1,0.001081081081081081
399,3280.0,1,0.001081081081081081
400,3306.0,1,0.001081081081081081
401,3338.0,1,0.001081081081081081
402,3733.0,1,0.001081081081081081
403,3736.0,1,0.001081081081081081
404,3744.0,1,0.001081081081081081
405,3765.0,1,0.001081081081081081
406,3807.0,1,0.001081081081081081
407,3864.0,1,0.001081081081081081
408,3881.0,1,0.001081081081081081
409,3915.0,1,0.001081081081081081
410,3927.0,1,0.001081081081081081
411,3932.0,1,0.001081081081081081
412,3944.0,1,0.001081081081081081
413,3955.0,1,0.001081081081081081
414,4101.0,1,0.001081081081081081
415,4102.0,1,0.001081081081081081
416,4134.0,1,0.001081081081081081
417,4169.0,1,0.001081081081081081
418,4174.0,3,0.003243243243243243
419,4205.0,1,0.001081081081081081
420,4221.0,1,0.001081081081081081
421,4238.0,1,0.001081081081081081
422,4258.0,1,0.001081081081081081
423,4264.0,1,0.001081081081081081
424,4276.0,1,0.001081081081081081
425,4285.0,1,0.001081081081081081
426,4291.0,1,0.001081081081081081
427,4319.0,1,0.001081081081081081
428,4326.0,1,0.001081081081081081
429,4333.0,1,0.001081081081081081
430,4338.0,1,0.001081081081081081
431,4339.0,2,0.002162162162162162
432,4353.0,1,0.001081081081081081
433,4366.0,1,0.001081081081081081
434,4370.0,1,0.001081081081081081
435,4372.0,1,0.001081081081081081
436,4380.0,1,0.001081081081081081
437,4408.0,1,0.001081081081081081
438,4410.0,2,0.002162162162162162
439,4412.0,1,0.001081081081081081
440,4429.0,1,0.001081081081081081
441,4439.0,1,0.001081081081081081
442,4484.0,1,0.001081081081081081
443,4488.0,1,0.001081081081081081
444,4490.0,1,0.001081081081081081
445,4493.0,1,0.001081081081081081
446,4552.0,1,0.001081081081081081
447,4610.0,1,0.001081081081081081
448,4612.0,1,0.001081081081081081
449,4638.0,1,0.001081081081081081
450,4643.0,1,0.001081081081081081
451,4669.0,1,0.001081081081081081
452,4686.0,1,0.001081081081081081
453,4717.0,1,0.001081081081081081
454,4743.0,1,0.001081081081081081
455,4753.0,1,0.001081081081081081
456,4770.0,1,0.001081081081081081
457,4958.0,1,0.001081081081081081
458,5002.0,1,0.001081081081081081
459,5126.0,1,0.001081081081081081
460,5303.0,1,0.001081081081081081
461,5308.0,1,0.001081081081081081
462,5358.0,1,0.001081081081081081
463,5462.0,1,0.001081081081081081
464,5526.0,1,0.001081081081081081
465,5580.0,1,0.001081081081081081
466,5629.0,1,0.001081081081081081
467,5660.0,1,0.001081081081081081
468,5666.0,1,0.001081081081081081
469,5678.0,1,0.001081081081081081
470,5703.0,1,0.001081081081081081
471,5716.0,1,0.001081081081081081
472,5720.0,1,0.001081081081081081
473,5747.0,1,0.001081081081081081
474,5752.0,1,0.001081081081081081
475,5759.0,1,0.001081081081081081
476,5776.0,1,0.001081081081081081
477,5809.0,1,0.001081081081081081
478,5817.0,1,0.001081081081081081
479,5894.0,1,0.001081081081081081
480,5900.0,1,0.001081081081081081
481,5904.0,1,0.001081081081081081
482,5915.0,1,0.001081081081081081
483,5955.0,1,0.001081081081081081
484,6032.0,1,0.001081081081081081
485,6077.0,1,0.001081081081081081
486,6105.0,1,0.001081081081081081
487,6775.0,1,0.001081081081081081
488,6806.0,1,0.001081081081081081
489,6880.0,1,0.001081081081081081
490,6962.0,1,0.001081081081081081
491,7053.0,1,0.001081081081081081
492,7076.0,1,0.001081081081081081
493,7131.0,1,0.001081081081081081
494,7194.0,1,0.001081081081081081
495,7201.0,1,0.001081081081081081
496,7208.0,1,0.001081081081081081
497,7236.0,1,0.001081081081081081
498,7241.0,1,0.001081081081081081
499,7243.0,1,0.001081081081081081
500,7247.0,1,0.001081081081081081
501,7251.0,1,0.001081081081081081
502,7278.0,1,0.001081081081081081
503,7282.0,1,0.001081081081081081
504,7307.0,2,0.002162162162162162
505,7493.0,1,0.001081081081081081
506,7498.0,1,0.001081081081081081
507,7669.0,1,0.001081081081081081
508,7693.0,1,0.001081081081081081
509,8030.0,1,0.001081081081081081
510,8154.0,1,0.001081081081081081
511,8348.0,1,0.001081081081081081
512,8456.0,1,0.001081081081081081
513,8913.0,1,0.001081081081081081
514,9028.0,1,0.001081081081081081
515,9094.0,1,0.001081081081081081
516,9717.0,1,0.001081081081081081
517,10080.0,1,0.001081081081081081
518,10216.0,1,0.001081081081081081
519,10609.0,1,0.001081081081081081
520,12589.0,1,0.001081081081081081
521,14400.0,1,0.001081081081081081
522,14409.0,1,0.001081081081081081
523,14459.0,1,0.001081081081081081
524,14468.0,1,0.001081081081081081
525,15390.0,1,0.001081081081081081
526,15747.0,1,0.001081081081081081
527,31841.0,1,0.001081081081081081
